fpl_id,full_name,position,latest_team,2022/23,2023/24,min_2022/23,min_2023/24,proj_pts,rep_dyn,vorp_dyn,rec_bid_dyn,tier_dyn,aav
405,Nathan Aké,DEF,Man City,92.0,99.0,1871.0,2039.0,72.93905955180922,41.153560443997264,31.785499107811958,6.66,1,
73,Adam Smith,DEF,Bournemouth,74.0,80.0,2940.0,2148.0,69.65463099087579,41.153560443997264,28.501070546878523,5.97,1,
372,Andrew Robertson,DEF,Liverpool,121.0,76.0,2579.0,1689.0,68.0890250143009,41.153560443997264,26.935464570303637,5.65,1,
260,Marc Guéhi,DEF,Crystal Palace,95.0,66.0,3330.0,2020.0,67.1001016064936,41.153560443997264,25.94654116249633,5.44,1,
604,Emerson Palmieri dos Santos,DEF,West Ham,39.0,82.0,1317.0,3138.0,66.35934021204962,41.153560443997264,25.205779768052352,5.28,1,
12,Oleksandr Zinchenko,DEF,Arsenal,99.0,104.0,2122.0,1717.0,66.25922712331985,41.153560443997264,25.10566667932258,5.26,1,
106,Nathan Collins,DEF,Brentford,49.0,84.0,1811.0,2649.0,64.8017605848335,41.153560443997264,23.648200140836238,4.96,2,
637,Toti Gomes,DEF,Wolves,43.0,82.0,978.0,2771.0,64.06877037579072,41.153560443997264,22.915209931793456,4.8,2,
37,Lucas Digne,DEF,Aston Villa,50.0,85.0,1492.0,2405.0,61.486387216580304,41.153560443997264,20.33282677258304,4.26,2,
475,Sven Botman,DEF,Newcastle,129.0,51.0,3127.0,1375.0,57.381331134240014,41.153560443997264,16.22777069024275,3.4,2,
71,Illia Zabarnyi,DEF,Bournemouth,7.0,84.0,297.0,3330.0,57.29418882488846,41.153560443997264,16.140628380891194,3.38,2,
147,Pervis Estupiñán Tenorio,DEF,Brighton,128.0,57.0,2674.0,1242.0,56.42270826522638,41.153560443997264,15.269147821229119,3.2,2,
402,Rayan Aït-Nouri,DEF,Man City,41.0,77.0,1067.0,2327.0,54.57062533014066,41.153560443997264,13.417064886143393,2.81,2,
290,Jarrad Branthwaite,DEF,Everton,0.0,124.0,0.0,3116.0,54.37238416641415,41.153560443997264,13.218823722416886,2.77,2,
376,Joe Gomez,DEF,Liverpool,68.0,76.0,1461.0,1772.0,53.655786745434334,41.153560443997264,12.50222630143707,2.62,2,
36,Matty Cash,DEF,Aston Villa,57.0,64.0,1817.0,2138.0,52.698078318751136,41.153560443997264,11.544517874753872,2.42,2,
112,Mads Roerslev Rasmussen,DEF,Brentford,48.0,75.0,1101.0,1975.0,50.85422740290665,41.153560443997264,9.700666958909387,2.03,2,
232,Tosin Adarabioyo,DEF,Chelsea,49.0,66.0,2084.0,1616.0,48.871241283283986,41.153560443997264,7.7176808392867216,1.62,2,
152,Joël Veltman,DEF,Brighton,95.0,49.0,2183.0,1579.0,48.14528723689511,41.153560443997264,6.991726792897843,1.47,2,
403,Joško Gvardiol,DEF,Man City,,123.0,,2327.0,45.040883510403546,41.153560443997264,3.8873230664062817,0.81,2,
227,Levi Samuels Colwill,DEF,Chelsea,46.0,65.0,1218.0,1794.0,44.906576055180324,41.153560443997264,3.7530156111830593,0.79,2,
610,Aaron Wan-Bissaka,DEF,West Ham,67.0,47.0,1432.0,1778.0,43.05876239940908,41.153560443997264,1.905201955411819,0.4,2,
442,Harry Maguire,DEF,Man Utd,39.0,73.0,762.0,1650.0,42.97524751850165,41.153560443997264,1.821687074504382,0.38,2,
409,John Stones,DEF,Man City,93.0,53.0,1844.0,1061.0,42.73807586643655,41.153560443997264,1.5845154224392886,0.33,2,
224,Marc Cucurella Saseta,DEF,Chelsea,65.0,44.0,1669.0,1783.0,41.97227210275383,41.153560443997264,0.8187116587565626,0.17,2,
108,Kristoffer Ajer,DEF,Brentford,29.0,68.0,763.0,1826.0,41.421592125222936,41.153560443997264,0.268031681225672,0.06,2,
374,Ibrahima Konaté,DEF,Liverpool,49.0,56.0,1551.0,1570.0,41.153560443997264,41.153560443997264,0.0,0.0,2,
320,Issa Diop,DEF,Fulham,79.0,43.0,2008.0,1423.0,41.030253735054444,41.153560443997264,0.0,0.0,2,
443,Luke Shaw,DEF,Man Utd,124.0,31.0,2552.0,960.0,39.29370197804899,41.153560443997264,0.0,0.0,2,
607,Nayef Aguerd,DEF,West Ham,58.0,36.0,1594.0,1857.0,38.379638382971166,41.153560443997264,0.0,0.0,2,
261,Chris Richards,DEF,Crystal Palace,13.0,62.0,443.0,2091.0,38.19572611841429,41.153560443997264,0.0,0.0,2,
151,Jan Paul van Hecke,DEF,Brighton,6.0,61.0,291.0,2368.0,37.83657365299466,41.153560443997264,0.0,0.0,2,
571,Ben Davies,DEF,Spurs,99.0,34.0,2284.0,1085.0,37.75494118753036,41.153560443997264,0.0,0.0,2,
41,Pau Torres,DEF,Aston Villa,,85.0,,2462.0,37.399183538426,41.153560443997264,0.0,0.0,2,
263,Nathaniel Clyne,DEF,Crystal Palace,44.0,52.0,1638.0,1335.0,37.344900272419345,41.153560443997264,0.0,0.0,2,
508,Neco Williams,DEF,Nott'm Forest,54.0,39.0,1872.0,1630.0,37.19010224294721,41.153560443997264,0.0,0.0,3,
575,Micky van de Ven,DEF,Spurs,,81.0,,2341.0,35.282342092333614,41.153560443997264,0.0,0.0,3,
574,Destiny Udogie,DEF,Spurs,,79.0,,2391.0,35.27758358642763,41.153560443997264,0.0,0.0,3,
514,Willy Boly,DEF,Nott'm Forest,37.0,58.0,684.0,1437.0,35.25079689937817,41.153560443997264,0.0,0.0,3,
407,Matheus Nunes,DEF,Man City,80.0,32.0,2467.0,831.0,35.079659086297255,41.153560443997264,0.0,0.0,3,
43,Álex Moreno Lopera,DEF,Aston Villa,72.0,49.0,1325.0,1024.0,34.8311045410751,41.153560443997264,0.0,0.0,3,
342,Jayden Bogle,DEF,Leeds,,63.0,,2787.0,34.6214453953888,41.153560443997264,0.0,0.0,3,
322,Kenny Tete,DEF,Fulham,90.0,27.0,2569.0,863.0,33.71850584861463,41.153560443997264,0.0,0.0,3,
506,Murillo Costa dos Santos,DEF,Nott'm Forest,,58.0,,2790.0,33.324777410783575,41.153560443997264,0.0,0.0,3,
107,Keane Lewis-Potter,DEF,Brentford,14.0,73.0,313.0,1428.0,32.76774246512876,41.153560443997264,0.0,0.0,3,
318,Calvin Bassey,DEF,Fulham,,66.0,,2299.0,31.37429316458298,41.153560443997264,0.0,0.0,3,
153,Adam Webster,DEF,Brighton,75.0,26.0,1983.0,1142.0,30.60141678904265,41.153560443997264,0.0,0.0,3,
109,Rico Henry,DEF,Brentford,112.0,13.0,3240.0,401.0,30.586452704303383,41.153560443997264,0.0,0.0,3,
226,Trevoh Chalobah,DEF,Chelsea,49.0,39.0,1601.0,949.0,29.976786627148357,41.153560443997264,0.0,0.0,3,
229,Benoît Badiashile Mukinayi,DEF,Chelsea,40.0,35.0,904.0,1337.0,28.358168395685674,41.153560443997264,0.0,0.0,3,
228,Malo Gusto,DEF,Chelsea,,74.0,,1746.0,27.851618129618092,41.153560443997264,0.0,0.0,3,
371,Milos Kerkez,DEF,Liverpool,,59.0,,1966.0,26.90991530072419,41.153560443997264,0.0,0.0,3,
294,Séamus Coleman,DEF,Everton,63.0,30.0,1654.0,661.0,26.449653442390254,41.153560443997264,0.0,0.0,3,
632,Matt Doherty,DEF,Wolves,35.0,41.0,663.0,1136.0,26.268146744180587,41.153560443997264,0.0,0.0,3,
410,Rico Lewis,DEF,Man City,29.0,52.0,900.0,804.0,25.62858719771319,41.153560443997264,0.0,0.0,3,
477,Tino Livramento,DEF,Newcastle,2.0,45.0,26.0,1302.0,25.41998875640296,41.153560443997264,0.0,0.0,3,
296,Nathan Patterson,DEF,Everton,31.0,34.0,1274.0,1000.0,24.685694816515557,41.153560443997264,0.0,0.0,3,
9,Jakub Kiwior,DEF,Arsenal,26.0,67.0,425.0,942.0,24.080039885621723,41.153560443997264,0.0,0.0,3,
437,Lisandro Martínez,DEF,Man Utd,81.0,15.0,2113.0,643.0,23.0394017344251,41.153560443997264,0.0,0.0,3,
633,Hugo Bueno López,DEF,Wolves,41.0,29.0,1307.0,727.0,22.245990887870565,41.153560443997264,0.0,0.0,3,
116,Aaron Hickey,DEF,Brentford,63.0,17.0,1918.0,713.0,22.197358316173517,41.153560443997264,0.0,0.0,3,
507,Ola Aina,DEF,Nott'm Forest,,45.0,,1690.0,21.703763700018317,41.153560443997264,0.0,0.0,3,
256,Daniel Muñoz Mejía,DEF,Crystal Palace,,56.0,,1440.0,21.404703835306297,41.153560443997264,0.0,0.0,3,
79,Chris Mepham,DEF,Bournemouth,43.0,16.0,2197.0,613.0,21.227589123850713,41.153560443997264,0.0,0.0,3,
377,Konstantinos Tsimikas,DEF,Liverpool,48.0,48.0,762.0,675.0,21.143354122055396,41.153560443997264,0.0,0.0,4,
199,Joe Worrall,DEF,Burnley,61.0,13.0,2215.0,438.0,20.823943158390637,41.153560443997264,0.0,0.0,4,
149,Igor Julio dos Santos de Paulo,DEF,Brighton,,37.0,,1631.0,19.703272732652657,41.153560443997264,0.0,0.0,4,
606,Konstantinos Mavropanos,DEF,West Ham,,40.0,,1500.0,19.166747244077314,41.153560443997264,0.0,0.0,4,
479,Emil Krafth,DEF,Newcastle,1.0,33.0,1.0,909.0,18.98584316956788,41.153560443997264,0.0,0.0,4,
473,Lewis Hall,DEF,Newcastle,19.0,38.0,653.0,773.0,18.88812348847788,41.153560443997264,0.0,0.0,4,
150,Tariq Lamptey,DEF,Brighton,23.0,31.0,439.0,908.0,18.798729538708145,41.153560443997264,0.0,0.0,4,
480,Jamaal Lascelles,DEF,Newcastle,3.0,46.0,214.0,1077.0,18.717917434348887,41.153560443997264,0.0,0.0,4,
194,Jordan Beyer,DEF,Burnley,,30.0,,1234.0,15.230233868570934,41.153560443997264,0.0,0.0,4,
295,Michael Keane,DEF,Everton,39.0,18.0,983.0,437.0,14.564312667722593,41.153560443997264,0.0,0.0,4,
225,Reece James,DEF,Chelsea,44.0,11.0,1242.0,416.0,13.684389424546204,41.153560443997264,0.0,0.0,4,
191,Maxime Estève,DEF,Burnley,,15.0,,1310.0,13.447167519173366,41.153560443997264,0.0,0.0,4,
40,Tyrone Mings,DEF,Aston Villa,130.0,0.0,3150.0,30.0,12.823324771116228,41.153560443997264,0.0,0.0,4,
375,Conor Bradley,DEF,Liverpool,,50.0,,752.0,12.798482946057328,41.153560443997264,0.0,0.0,4,
636,Santiago Ignacio Bueno,DEF,Wolves,,13.0,,819.0,9.377178719606443,41.153560443997264,0.0,0.0,4,
186,Connor Roberts,DEF,Burnley,,12.0,,817.0,9.244831206968048,41.153560443997264,0.0,0.0,4,
659,Kyle Walker-Peters,DEF,West Ham,56.0,,2650.0,,8.570890942097273,41.153560443997264,0.0,0.0,4,
343,Pascal Struijk,DEF,Leeds,66.0,,2198.0,,8.15754266971833,41.153560443997264,0.0,0.0,4,
188,Hannes Delcroix,DEF,Burnley,,7.0,,584.0,6.692209938687025,41.153560443997264,0.0,0.0,4,
448,Tyrell Malacia,DEF,Man Utd,62.0,0.0,1391.0,0.0,6.215024000374494,41.153560443997264,0.0,0.0,4,
190,Hjalmar Ekdal,DEF,Burnley,,15.0,,436.0,5.838785712496462,41.153560443997264,0.0,0.0,4,
572,Radu Drăgușin,DEF,Spurs,,14.0,,424.0,5.6361308383821935,41.153560443997264,0.0,0.0,4,
230,Wesley Fofana,DEF,Chelsea,37.0,0.0,1362.0,0.0,5.443849412970647,41.153560443997264,0.0,0.0,4,
484,Matt Targett,DEF,Newcastle,35.0,2.0,600.0,77.0,4.84768567430183,41.153560443997264,0.0,0.0,4,
39,Ian Maatsen,DEF,Aston Villa,,11.0,,200.0,2.815322361924102,41.153560443997264,0.0,0.0,4,
264,Rob Holding,DEF,Crystal Palace,21.0,0.0,562.0,0.0,2.7394618661888197,41.153560443997264,0.0,0.0,4,
77,James Hill,DEF,Bournemouth,0.0,5.0,0.0,74.0,1.0224564878581426,41.153560443997264,0.0,0.0,4,
8,Jurriën Timber,DEF,Arsenal,,0.0,,70.0,0.9029613594928428,41.153560443997264,0.0,0.0,4,
481,Alex Murphy,DEF,Newcastle,,2.0,,11.0,0.1505457745554226,41.153560443997264,0.0,0.0,4,
233,Josh Acheampong,DEF,Chelsea,,1.0,,5.0,0.06766913363630041,41.153560443997264,0.0,0.0,5,
76,Owen Bevan,DEF,Bournemouth,1.0,,8.0,,0.04591731590137348,41.153560443997264,0.0,0.0,5,
573,Djed Spence,DEF,Spurs,4.0,0.0,5.0,0.0,0.029288849276450604,41.153560443997264,0.0,0.0,5,
611,Kaelan Casey,DEF,West Ham,0.0,1.0,0.0,1.0,0.013562491368311223,41.153560443997264,0.0,0.0,5,
634,Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
608,Ollie Scarles,DEF,West Ham,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
44,Lamare Bogarde,DEF,Aston Villa,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
45,Lino da Cruz Sousa,DEF,Aston Villa,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
576,Ashley Phillips,DEF,Spurs,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
638,Ki-Jana Hoever,DEF,Wolves,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
293,Jake O'Brien,DEF,Everton,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
113,Sepp van den Berg,DEF,Brentford,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
536,Leo Fuhr Hjelde,DEF,Sunderland,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
298,Reece Welch,DEF,Everton,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
10,Myles Lewis-Skelly,DEF,Arsenal,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
348,Joe Rodon,DEF,Leeds,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
378,Amara Nallo,DEF,Liverpool,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
379,Rhys Williams,DEF,Liverpool,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
380,Calvin Ramsay,DEF,Liverpool,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
193,Bashir Humphreys,DEF,Burnley,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
189,Owen Dodgson,DEF,Burnley,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
411,Nico O'Reilly,DEF,Man City,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
445,Harry Amass,DEF,Man Utd,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
117,Kim Ji-soo,DEF,Brentford,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
482,Harrison Ashby,DEF,Newcastle,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
115,Benjamin Fredrick,DEF,Brentford,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
512,Omar Richards,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,41.153560443997264,0.0,0.0,5,
114,Benjamin Arthur,DEF,Brentford,,0.0,,0.0,0.0,41.153560443997264,0.0,0.0,5,
678,Arthur Masuaku,DEF,Sunderland,0.0,,0.0,,0.0,41.153560443997264,0.0,0.0,5,
64,Ollie Watkins,FWD,Aston Villa,175.0,228.0,3129.0,3222.0,200.27689635047457,5.767609204990764,194.5092871454838,40.77,1,
624,Jarrod Bowen,FWD,West Ham,145.0,182.0,3232.0,3020.0,165.22181521334173,5.767609204990764,159.45420600835095,33.43,1,
430,Erling Haaland,FWD,Man City,272.0,217.0,2767.0,2553.0,161.48027144828407,5.767609204990764,155.7126622432933,32.64,1,
596,Dominic Solanke-Mitchell,FWD,Spurs,130.0,175.0,2865.0,3325.0,159.96391752032565,5.767609204990764,154.19630831533487,32.32,1,
30,Kai Havertz,FWD,Arsenal,102.0,180.0,2565.0,2627.0,139.5052614136203,5.767609204990764,133.73765220862953,28.03,1,
499,Alexander Isak,FWD,Newcastle,100.0,172.0,1520.0,2253.0,115.98385671881155,5.767609204990764,110.21624751382079,23.1,1,
135,Yoane Wissa,FWD,Brentford,111.0,131.0,1587.0,2488.0,109.45469023588015,5.767609204990764,103.68708103088939,21.74,1,
397,Darwin Núñez Ribeiro,FWD,Liverpool,100.0,132.0,1684.0,2033.0,97.53099752690284,5.767609204990764,91.76338832191207,19.24,1,
283,Jean-Philippe Mateta,FWD,Crystal Palace,41.0,165.0,748.0,2274.0,93.86466853233254,5.767609204990764,88.09705932734178,18.47,1,
525,Chris Wood,FWD,Nott'm Forest,53.0,131.0,807.0,1801.0,76.24206733642605,5.767609204990764,70.47445813143528,14.77,2,
31,Gabriel Fernando de Jesus,FWD,Arsenal,125.0,85.0,2064.0,1470.0,75.72291823969076,5.767609204990764,69.9553090347,14.66,2,
178,Danny Welbeck,FWD,Brighton,91.0,79.0,1844.0,1687.0,69.8719102636395,5.767609204990764,64.10430105864874,13.44,2,
251,Nicolas Jackson,FWD,Chelsea,,142.0,,2801.0,69.51836882200203,5.767609204990764,63.75075961701127,13.36,2,
597,Richarlison de Andrade,FWD,Spurs,54.0,122.0,995.0,1481.0,67.94390901794074,5.767609204990764,62.17629981294998,13.03,2,
285,Odsonne Édouard,FWD,Crystal Palace,82.0,79.0,1788.0,1545.0,65.95414256964735,5.767609204990764,60.18653336465658,12.62,2,
671,Callum Wilson,FWD,West Ham,157.0,69.0,1870.0,981.0,63.37413623805148,5.767609204990764,57.606527033060715,12.08,2,
527,Taiwo Awoniyi,FWD,Nott'm Forest,100.0,67.0,1395.0,1036.0,52.6905281424796,5.767609204990764,46.92291893748884,9.84,2,
465,Rasmus Højlund,FWD,Man Utd,,112.0,,2156.0,52.21056954654885,5.767609204990764,46.442960341558084,9.74,3,
179,Evan Ferguson,FWD,Brighton,65.0,69.0,942.0,1356.0,51.61994768899872,5.767609204990764,45.85233848400796,9.61,3,
249,João Pedro Junqueira de Jesus,FWD,Chelsea,,104.0,,2037.0,48.617671442129584,5.767609204990764,42.85006223713882,8.98,3,
284,Eddie Nketiah,FWD,Crystal Palace,63.0,71.0,1071.0,1065.0,47.17678075860252,5.767609204990764,41.409171553611756,8.68,3,
337,Raúl Jiménez Rodríguez,FWD,Fulham,29.0,72.0,839.0,1390.0,45.99195204718262,5.767609204990764,40.22434284219186,8.43,3,
216,Zeki Amdouni,FWD,Burnley,,85.0,,1953.0,43.317141537716694,5.767609204990764,37.54953233272593,7.87,3,
217,Lyle Foster,FWD,Burnley,,75.0,,1898.0,40.45766489979062,5.767609204990764,34.69005569479986,7.27,3,
338,Rodrigo Muniz Carvalho,FWD,Fulham,0.0,97.0,0.0,1589.0,40.06000259952797,5.767609204990764,34.29239339453721,7.19,3,
311,Norberto Bercique Gomes Betuncal,FWD,Everton,,50.0,,943.0,21.862609978791994,5.767609204990764,16.09500077380123,3.37,3,
680,Armando Broja,FWD,Burnley,21.0,35.0,285.0,529.0,18.038293821183146,5.767609204990764,12.270684616192382,2.57,4,
500,William Osula,FWD,Newcastle,,25.0,,778.0,16.181126041910826,5.767609204990764,10.413516836920062,2.18,4,
363,Patrick Bamford,FWD,Leeds,70.0,,1510.0,,10.365827923684677,5.767609204990764,4.5982187186939125,0.96,4,
98,Enes Ünal,FWD,Bournemouth,,40.0,,317.0,8.598450029400489,5.767609204990764,2.8308408244097247,0.59,4,
655,Fábio Soares Silva,FWD,Wolves,0.0,8.0,0.0,259.0,5.767609204990764,5.767609204990764,0.0,0.0,4,
656,Saša Kalajdžić,FWD,Wolves,1.0,24.0,45.0,158.0,4.810249884900091,5.767609204990764,0.0,0.0,4,
312,Youssef Ramalho Chermiti,FWD,Everton,,16.0,,196.0,4.768303015058031,5.767609204990764,0.0,0.0,4,
658,Nathan Fraser,FWD,Wolves,0.0,7.0,0.0,183.0,4.183780227257818,5.767609204990764,0.0,0.0,4,
657,Leon Chiwome,FWD,Wolves,,5.0,,173.0,3.9112638916572573,5.767609204990764,0.0,0.0,5,
599,Dane Scarlett,FWD,Spurs,0.0,4.0,0.0,19.0,0.4597112560647858,5.767609204990764,0.0,0.0,5,
219,Michael Obafemi,FWD,Burnley,,2.0,,19.0,0.45233734925475,5.767609204990764,0.0,0.0,5,
468,Ethan Wheatley,FWD,Man Utd,,3.0,,13.0,0.3129981689610031,5.767609204990764,0.0,0.0,5,
364,Mateo Joseph Fernández-Regatillo,FWD,Leeds,3.0,,24.0,,0.24236217852059397,5.767609204990764,0.0,0.0,5,
398,Jayden Danns,FWD,Liverpool,,1.0,,7.0,0.1663363431657373,5.767609204990764,0.0,0.0,5,
250,Liam Delap,FWD,Chelsea,0.0,,0.0,,0.0,5.767609204990764,0.0,0.0,5,
99,Daniel Adu-Adjei,FWD,Bournemouth,0.0,,0.0,,0.0,5.767609204990764,0.0,0.0,5,
626,Callum Marshall,FWD,West Ham,,0.0,,0.0,0.0,5.767609204990764,0.0,0.0,5,
287,Jordan Pickford,GK,Everton,124.0,153.0,3330.0,3420.0,124.99668063060557,23.67185082439147,101.3248298062141,21.24,1,
314,Bernd Leno,GK,Fulham,142.0,133.0,3240.0,3420.0,119.35327869847626,23.67185082439147,95.68142787408479,20.06,1,
1,David Raya Martín,GK,Arsenal,166.0,135.0,3420.0,2880.0,110.47897073703189,23.67185082439147,86.80711991264042,18.2,1,
32,Emiliano Martínez Romero,GK,Aston Villa,135.0,115.0,3139.0,3015.0,103.7420694199626,23.67185082439147,80.07021859557113,16.78,1,
628,José Malheiro de Sá,GK,Wolves,148.0,107.0,3240.0,3037.0,103.10243758463133,23.67185082439147,79.43058676023986,16.65,1,
366,Alisson Becker,GK,Liverpool,162.0,107.0,3330.0,2520.0,96.92036468168457,23.67185082439147,73.2485138572931,15.35,1,
399,Ederson Santana de Moraes,GK,Man City,121.0,112.0,3150.0,2785.0,96.31632841828542,23.67185082439147,72.64447759389395,15.23,1,
66,Norberto Murara Neto,GK,Bournemouth,93.0,110.0,2385.0,2880.0,85.57192241255215,23.67185082439147,61.900071588160685,12.98,1,
469,Nick Pope,GK,Newcastle,157.0,57.0,3261.0,1345.0,59.96397514173369,23.67185082439147,36.29212431734222,7.61,1,
432,André Onana,GK,Man Utd,,133.0,,3420.0,51.91320114777617,23.67185082439147,28.2413503233847,5.92,1,
600,Alphonse Areola,GK,West Ham,7.0,116.0,307.0,2700.0,50.90011694243911,23.67185082439147,27.228266118047642,5.71,1,
565,Guglielmo Vicario,GK,Spurs,,112.0,,3420.0,45.61873285509325,23.67185082439147,21.94688203070178,4.6,2,
220,Robert Lynch Sánchez,GK,Chelsea,82.0,59.0,2070.0,1433.0,43.78072651556022,23.67185082439147,20.10887569116875,4.22,2,
470,Martin Dúbravka,GK,Burnley,11.0,75.0,156.0,1984.0,39.382111436629046,23.67185082439147,15.710260612237576,3.29,2,
253,Dean Henderson,GK,Crystal Palace,82.0,48.0,1620.0,1620.0,38.99905945056237,23.67185082439147,15.3272086261709,3.21,2,
627,Sam Johnstone,GK,Wolves,36.0,68.0,810.0,1796.0,37.385697009579715,23.67185082439147,13.713846185188245,2.87,2,
674,Aaron Ramsdale,GK,Newcastle,143.0,20.0,3420.0,540.0,35.46588499732303,23.67185082439147,11.79403417293156,2.47,2,
138,Jason Steele,GK,Brighton,65.0,42.0,1350.0,1530.0,32.56620314686797,23.67185082439147,8.8943523224765,1.86,2,
601,Wes Foderingham,GK,West Ham,,70.0,,2648.0,28.154945702196123,23.67185082439147,4.483094877804653,0.94,2,
182,James Trafford,GK,Man City,,70.0,,2520.0,27.292409038399335,23.67185082439147,3.6205582140078647,0.76,2,
67,Đorđe Petrović,GK,Bournemouth,,71.0,,1986.0,23.67185082439147,23.67185082439147,0.0,0.0,2,
139,Bart Verbruggen,GK,Brighton,,68.0,,1890.0,22.308237343488862,23.67185082439147,0.0,0.0,3,
504,Matt Turner,GK,Nott'm Forest,0.0,41.0,0.0,1530.0,14.570536842105259,23.67185082439147,0.0,0.0,3,
502,Matz Sels,GK,Nott'm Forest,,34.0,,1440.0,12.783593808049531,23.67185082439147,0.0,0.0,3,
